52
CoPt£¬-265.5582199249548
Co	0.132944	4.655926	1.760323
Pt	1.185669	6.548668	3.038919
Co	1.661086	0.004030	2.557757
Pt	-4.982359	2.975678	-1.650243
Pt	2.784595	2.171404	-1.910118
Co	-1.096641	6.669014	1.942132
Pt	-3.109031	4.014531	4.925187
Pt	-2.061090	0.759539	-0.796920
Pt	1.164723	3.846828	-3.316504
Pt	-2.294369	3.317302	-1.749383
Pt	1.141209	6.499794	0.422575
Pt	2.946209	0.658126	0.380474
Pt	-3.042833	-1.217299	0.652661
Pt	-6.109187	2.340959	0.723930
Pt	-4.708404	0.479286	-0.679781
Co	0.327754	2.201636	2.537400
Pt	-4.532607	0.607547	2.050656
Pt	1.582201	-1.661744	0.577294
Pt	1.581560	2.949387	0.342723
Pt	-3.118660	-1.255273	-2.027896
Pt	-0.049921	4.791242	-1.151659
Pt	-3.410476	1.225308	-3.028613
Pt	0.122983	2.039093	-1.779519
Pt	2.778304	4.867057	1.680184
Pt	-3.589154	3.765593	-3.874992
Pt	2.611480	4.801223	-1.131753
Pt	-3.553189	2.578671	0.557302
Pt	-2.813497	-1.035762	3.268365
Co	-3.894517	5.208760	-1.675994
Pt	-4.692991	3.221852	2.879134
Pt	-0.943004	5.327940	4.086415
Pt	1.476812	-0.256992	-1.723884
Co	-0.714836	-1.373514	1.824814
Pt	-0.733827	-1.561056	-0.784420
Pt	-2.029060	3.396238	2.683433
Co	-1.230768	4.812589	-3.430751
Pt	-0.927035	-0.079220	-3.061015
Co	-1.983099	0.872136	1.832360
Pt	4.144362	3.058625	0.247385
Pt	0.280650	0.545615	0.538548
Pt	-0.976643	2.863849	0.436403
Pt	-2.328354	5.141131	0.364724
Pt	1.599441	1.538580	4.568890
Pt	1.427971	4.054703	3.881298
Pt	-1.194787	2.410953	-4.059947
Pt	-0.585129	0.253044	3.866401
Pt	1.252934	1.250800	-3.955337
Pt	-4.947126	4.752140	0.633161
Co	-0.727409	2.748676	4.742384
Co	2.838627	2.337496	2.440090
Pt	-3.013212	1.451998	4.156568
Pt	-3.376637	5.602339	2.758519
