19
CoPt£¬-83.90078905866164
Co	-9.427807	-3.358272	-2.400874
Co	-12.181101	-0.139087	-2.095846
Co	-9.984794	-5.884817	-2.984131
Co	-9.715280	-0.739089	-1.715189
Co	-13.412137	-4.010249	-0.957936
Co	-13.598111	-1.463539	-0.377946
Co	-12.642074	-6.313599	-2.014803
Pt	-11.753582	-4.246391	-2.888614
Co	-12.098600	-5.905670	-4.646455
Pt	-11.300844	-0.482366	0.396586
Pt	-14.179199	-4.798473	-3.418087
Pt	-11.479810	-2.348251	-1.285547
Pt	-11.012014	-1.807713	-3.815714
Pt	-10.134208	-4.121430	-4.850347
Pt	-13.558982	-2.241512	-2.922514
Pt	-12.687339	-3.430646	-5.161853
Co	-9.642845	-2.474188	0.313489
Co	-10.928935	-4.684266	-0.531601
Pt	-12.056241	-2.932354	1.105309
