1	-260.6005443313085	55.527973148
2	-260.35849013710475	102.116758344
3	-260.47984170843614	130.558586295
4	-260.66811440699115	159.711166509
5	-260.8151711358812	188.455522015
6	-260.84948145181056	220.840777596
7	-260.84948145181056	260.249013707
8	-260.85082575026945	286.129264695
9	-260.94863032248094	308.298204345
10	-260.94863032248094	334.947934444
11	-261.08011308216066	356.798609753
12	-261.1728562752294	376.220534796
13	-261.1728562752294	398.085324973
14	-261.276912320562	423.08164209
15	-261.276912320562	439.966915347
16	-261.27721958519277	457.64963288
17	-261.27721958519277	474.219203678
18	-261.27721958519277	495.960171092
19	-261.27721958519277	521.655845715
20	-261.27721958519277	538.375294576
21	-261.27721958519277	558.157750448
22	-261.27721958519277	584.474527722
23	-261.3025320403025	606.978437258
24	-261.30253204053804	629.683161429
25	-261.30253204053804	649.059537379
26	-261.30253204053804	674.102870414
27	-261.30253204053804	708.785589943
28	-261.30253204053804	736.645369255
29	-261.30253204053804	764.620881702
30	-261.30253204053804	794.899651839
31	-261.30253204053804	830.295297211
32	-261.30253204053804	855.06619753
33	-261.30253204053804	884.913859649
34	-261.30253204053804	914.926186388
35	-261.30253204053804	949.817957861
36	-261.30253204053804	976.808955923
37	-261.30253204053804	1007.99152321
38	-261.30253204053804	1033.805312669
39	-261.30253204053804	1060.627835503
40	-261.30253204053804	1089.044343704
41	-261.30253204053804	1119.754132909
42	-261.30253204053804	1149.492401024
43	-261.30253204053804	1180.665542149
44	-261.30253204053804	1209.096828353
45	-261.30253204053804	1248.739322404
46	-261.30253204053804	1292.936298494
47	-261.30253204053804	1326.301166218
48	-261.30253204053804	1357.562445653
49	-261.30253204053804	1392.285450815
50	-261.30253204053804	1423.922509207
51	-261.30253204053804	1453.041792371
52	-261.30253204053804	1483.841336672
53	-261.30253204053804	1521.475444024
54	-261.30253204053804	1557.952321231
55	-261.30253204053804	1588.705550097
56	-261.30253204053804	1621.275127453
57	-261.30253204053804	1659.176563714
58	-261.30253204053804	1694.313540283
59	-261.30253204053804	1734.97118382
60	-261.30253204053804	1773.773951712
61	-261.30253204053804	1813.29332491
62	-261.30253204053804	1845.212677238
63	-261.30253204053804	1878.750567771
64	-261.30253204053804	1917.56596204
65	-261.30253204053804	1952.599675902
66	-261.30253204053804	1982.963603375
67	-261.30253204053804	2010.858761231
68	-261.30253204053804	2035.485195482
69	-261.30253204053804	2067.466930742
70	-261.30253204053804	2091.198978896
71	-261.30253204053804	2120.729558972
72	-261.30253204053804	2149.367846417
73	-261.30253204053804	2181.22401469
74	-261.30253204053804	2209.476998088
75	-261.30253204053804	2241.202202203
76	-261.30253204053804	2275.474830781
77	-261.30253204053804	2312.935335436
78	-261.30253204053804	2345.454408141
79	-261.30253204053804	2380.558312317
80	-261.30253204053804	2413.806187346
81	-261.30253204053804	2447.260909665
82	-261.30253204053804	2482.575753126
83	-261.30253204053804	2514.906538358
84	-261.30253204053804	2539.709848505
85	-261.30253204053804	2570.291817031
86	-261.30253204053804	2603.005998441
87	-261.30253204053804	2641.878501062
88	-261.30253204053804	2677.339654314
89	-261.30253204053804	2707.931000536
90	-261.30253204053804	2743.630420193
91	-261.30253204053804	2777.687202394
92	-261.30253204053804	2808.40081361
93	-261.30253204053804	2840.688549763
94	-261.30253204053804	2868.164936033
95	-261.30253204053804	2898.608507922
96	-261.30253204053804	2934.982714853
97	-261.30253204053804	2964.609313891
98	-261.30253204053804	3002.367173873
99	-261.30253204053804	3035.903741271
100	-261.30253204053804	3069.254048235
101	-261.30253204053804	3099.606420727
102	-261.30253204053804	3134.451795797
103	-261.30253204053804	3166.729545857
104	-261.30253204053804	3188.007910587
105	-261.30253204053804	3215.588221274
106	-261.30253204053804	3243.995535381
107	-261.30253204053804	3273.626888411
108	-261.30253204053804	3301.422171367
109	-261.30253204053804	3333.327184456
110	-261.30253204053804	3360.818311952
111	-261.30253204053804	3390.348928805
112	-261.30253204053804	3418.992146433
113	-261.30253204053804	3455.598653544
114	-261.30253204053804	3489.165743142
115	-261.30253204053804	3525.500788008
116	-261.30253204053804	3553.794126317
117	-261.30253204053804	3591.822223198
118	-261.30253204053804	3624.887894439
119	-261.30253204053804	3660.430921565
120	-261.30253204053804	3697.474056172
121	-261.30253204053804	3727.183539468
122	-261.30253204053804	3757.954475139
123	-261.30253204053804	3791.364478851
124	-261.30253204053804	3824.643523252
125	-261.30253204053804	3861.263302769
126	-261.30253204053804	3899.296636882
127	-261.30253204053804	3931.143471934
128	-261.30253204053804	3964.625707824
129	-261.30253204053804	3997.190788059
130	-261.30253204053804	4025.239585549
131	-261.30253204053804	4050.450358338
132	-261.30253204053804	4083.478637111
133	-261.30253204053804	4107.533170752
134	-261.30253204053804	4130.139127056
135	-261.30253204053804	4153.40938049
136	-261.30253204053804	4182.944369591
137	-261.30253204053804	4208.782522584
138	-261.30253204053804	4238.548031434
139	-261.30253204053804	4273.239029895
140	-261.30253204053804	4302.388960702
141	-261.30253204053804	4335.535903692
142	-261.30253204053804	4375.187169323
143	-261.30253204053804	4413.604762317
144	-261.30253204053804	4454.262958372
145	-261.30253204053804	4490.031694234
146	-261.30253204053804	4528.123138815
147	-261.30253204053804	4558.526487223
148	-261.30253204053804	4594.532378182
149	-261.30253204053804	4627.352244198
150	-261.30253204053804	4660.336551318
151	-261.30253204053804	4685.258245148
152	-261.30253204053804	4721.138172551
153	-261.30253204053804	4747.513693779
154	-261.30253204053804	4791.044469146
155	-261.30253204053804	4823.36956042
156	-261.30253204053804	4849.984940606
157	-261.30253204053804	4877.953323632
158	-261.30253204053804	4906.972208743
159	-261.30253204053804	4938.000452449
160	-261.30253204053804	4972.856646096
161	-261.30253204053804	4997.164081882
162	-261.30253204053804	5028.970024045
163	-261.30253204053804	5056.256483248
164	-261.30253204053804	5086.745432888
165	-261.30253204053804	5114.474606124
166	-261.30253204053804	5140.814023238
167	-261.30253204053804	5171.808743526
168	-261.30253204053804	5206.473831516
169	-261.30253204053804	5244.201490886
170	-261.30253204053804	5283.718593286
171	-261.30253204053804	5316.144695
172	-261.30253204053804	5346.973846626
173	-261.30253204053804	5377.638657501
174	-261.30253204053804	5408.933106263
175	-261.30253204053804	5436.572008092
176	-261.30253204053804	5468.285734487
177	-261.30253204053804	5499.037788183
178	-261.30253204053804	5523.07689437
179	-261.30253204053804	5550.253241695
180	-261.30253204053804	5580.891437624
181	-261.30253204053804	5608.76605367
182	-261.30253204053804	5651.444918972
183	-261.30253204053804	5679.954164383
184	-261.30253204053804	5709.700557764
185	-261.30253204053804	5746.774931876
186	-261.30253204053804	5778.732187566
187	-261.30253204053804	5810.970185125
188	-261.30253204053804	5839.687713573
189	-261.30253204053804	5871.032155807
190	-261.30253204053804	5906.1506464
191	-261.30253204053804	5932.891092942
192	-261.30253204053804	5967.094244518
193	-261.30253204053804	5999.191938996
194	-261.30253204053804	6029.071525423
195	-261.30253204053804	6057.343321232
196	-261.30253204053804	6091.812963817
197	-261.30253204053804	6121.309289772
198	-261.30253204053804	6158.546216506
199	-261.30253204053804	6184.940677869
200	-261.30253204053804	6225.204894374
201	-261.30253204053804	6262.575424695
202	-261.30253204053804	6290.206145095
203	-261.30253204053804	6322.676653235
204	-261.30253204053804	6354.871521317
205	-261.30253204053804	6391.419368864
206	-261.30253204053804	6422.90110897
207	-261.30253204053804	6454.558328567
208	-261.30253204053804	6486.556982339
209	-261.30253204053804	6524.319646776
210	-261.30253204053804	6558.33164822
211	-261.30253204053804	6590.327325294
212	-261.30253204053804	6626.4012538
213	-261.30253204053804	6661.698295804
214	-261.30253204053804	6694.602182189
215	-261.30253204053804	6722.062382932
216	-261.30253204053804	6746.194035314
217	-261.30253204053804	6777.217732863
218	-261.30253204053804	6804.570952093
219	-261.30253204053804	6840.570286391
220	-261.30253204053804	6871.026441037
221	-261.30253204053804	6895.603783294
222	-261.30253204053804	6924.938898579
223	-261.30253204053804	6953.281707492
224	-261.30253204053804	6981.686625928
225	-261.30253204053804	7013.424801102
