51
CoPt£¬-259.5901074614887
Pt	-3.366075	-3.268844	-0.514512
Pt	1.294078	0.700896	2.005564
Pt	3.927761	2.105880	-2.103213
Pt	-0.250271	2.442693	0.670035
Co	-1.512695	-3.422162	1.331142
Pt	3.960669	3.672054	-0.002320
Pt	-2.464872	-2.131083	-2.763280
Pt	0.072174	-2.623910	-3.663731
Pt	-4.343688	1.866892	-1.353325
Pt	2.024809	0.280347	-2.151391
Pt	-1.422135	-1.577908	-0.347833
Co	0.517565	-3.508909	3.036264
Co	0.418485	0.136050	-0.249108
Pt	1.860436	2.268673	-3.881993
Pt	3.700299	0.370331	-4.167820
Pt	-1.237903	-1.787758	3.343835
Pt	0.031584	4.089758	-3.478035
Pt	-0.516776	-0.342185	-2.564014
Pt	-2.716808	3.400349	0.188789
Pt	-1.958760	1.035293	-0.799392
Pt	-2.977544	0.504665	-3.197675
Pt	-2.000342	2.562680	2.669229
Pt	1.591973	4.292535	0.855366
Pt	-0.472755	4.504358	-0.944001
Co	1.946730	3.781503	-1.701730
Co	0.162082	2.127424	-1.896575
Pt	-0.940964	-3.900959	-1.413113
Pt	-1.372567	0.203748	1.703952
Pt	-0.914412	4.759579	1.679736
Pt	0.654914	3.081084	3.094990
Pt	1.362127	-1.205923	3.841410
Pt	2.672244	-2.665181	2.087896
Co	3.078301	2.465646	2.126285
Co	-3.793861	-0.704942	-0.927120
Co	2.172043	1.905135	-0.147514
Pt	1.119222	-0.258652	-4.653510
Pt	2.224693	1.307437	4.339531
Pt	4.510199	1.134207	0.387235
Pt	-3.311061	-1.569903	1.512296
Co	0.465054	-1.677114	1.414962
Pt	0.826903	-4.016038	0.612157
Pt	-3.785174	1.082649	1.105064
Pt	-2.209786	3.060176	-2.477296
Pt	-0.761362	1.664110	-4.279679
Pt	-0.391821	0.801088	4.070756
Pt	2.704505	-1.935968	-3.351055
Co	-1.425923	-0.834583	-4.798041
Pt	1.095396	-2.201102	-1.262604
Pt	2.786231	-0.817731	0.238037
Pt	4.480546	-0.491209	-1.797194
Pt	3.648225	-0.172051	2.656607
