51
CoPt£¬-257.2039425483172
Pt	-1.091984	-5.742629	-1.634504
Pt	2.947349	-1.903662	2.112758
Co	3.464679	0.714162	2.561976
Co	2.063558	-2.782116	-0.153417
Pt	3.848109	-0.821518	4.431576
Co	1.174549	-7.665660	0.312325
Pt	-1.514403	-3.686317	-3.287373
Pt	-1.926829	-0.281108	0.413599
Pt	0.440392	-5.359446	-3.934492
Pt	1.980271	-1.264522	-3.778906
Pt	3.048707	-6.321636	1.275560
Pt	1.409391	-5.250620	-0.628713
Pt	3.612085	-2.973504	-2.378194
Pt	1.444744	2.036378	2.096749
Pt	2.607840	1.820600	-0.334153
Pt	-2.886679	-5.248378	0.611210
Pt	0.957164	-3.285624	-2.440115
Pt	-1.501876	0.723742	-2.033650
Pt	0.077042	-1.830132	1.655443
Pt	-2.329561	-1.755086	-1.715815
Pt	1.370711	-4.202592	1.899233
Pt	1.370849	-0.323276	3.576436
Pt	0.951959	-7.306351	-2.207796
Pt	1.083852	-6.792141	2.884578
Pt	-2.285864	-1.334980	2.795700
Pt	0.003182	1.508164	-0.042405
Co	0.391530	-4.710736	4.125146
Co	3.893442	-4.745512	-0.618821
Pt	4.698344	-3.175726	3.862580
Co	-3.144987	-4.106211	-1.484704
Co	1.734737	-0.120023	0.884816
Pt	0.196748	-2.884597	-5.057990
Pt	2.131345	-2.856013	4.420050
Co	5.291219	-1.242938	2.347082
Pt	-0.775873	-3.542192	-0.262734
Pt	-3.093355	-2.654909	0.685454
Pt	-0.500300	-5.994875	1.023686
Co	4.068786	-4.110570	1.683365
Co	3.154162	-7.185852	-1.043953
Pt	-0.373570	-2.266676	4.243561
Co	-0.595718	0.574261	2.336531
Pt	1.089598	0.925125	-2.434103
Pt	2.999161	-5.230276	3.737082
Pt	2.553242	-3.716706	-4.666350
Pt	0.225992	-1.093667	-0.982573
Co	-0.508263	-1.158025	-3.407275
Pt	2.844167	-5.509842	-2.839536
Co	4.306365	0.117130	0.525452
Pt	2.905308	-0.647848	-1.366301
Pt	-1.412522	-3.902557	2.410383
Pt	4.602823	-2.294385	0.019042
