51
CoPt£¬-245.47127739198717
Co	1.816433	-0.538891	4.143842
Co	3.537713	-1.979127	3.176869
Co	4.691829	-3.020069	1.352100
Co	-1.520032	0.780529	-2.644883
Co	2.480931	-2.363070	1.052205
Co	-3.010215	-2.452184	3.273118
Pt	0.111017	3.258721	2.580502
Co	-2.436234	-0.003544	3.421342
Co	-0.168027	1.040700	3.830484
Co	-4.818446	-0.293435	0.193925
Co	-0.586633	-1.358324	4.064907
Pt	-1.260250	1.172104	1.529201
Co	-2.715786	-0.807822	0.981985
Co	2.786580	-4.292074	2.275876
Co	1.226136	-2.738509	3.233807
Pt	-2.322884	-4.504777	1.778447
Co	4.093836	0.297602	3.887711
Pt	0.951142	-1.383992	-2.696291
Co	-3.783297	1.487195	1.827391
Pt	2.182281	1.736420	3.126576
Co	2.733013	-2.670005	-1.462583
Co	3.082111	-0.071780	1.632613
Pt	0.697184	-4.020555	-2.314422
Pt	3.310922	-0.257592	-2.484171
Co	-0.716505	2.459227	-0.907518
Pt	3.572614	1.454867	-0.452004
Pt	-3.175207	-0.906773	-1.616659
Pt	0.337996	-2.609625	-0.193732
Pt	-2.959102	1.433801	-0.527808
Pt	-4.330946	-2.730015	1.163923
Pt	-2.248987	2.549479	3.500147
Pt	1.997221	3.414397	-1.254181
Pt	2.726407	3.571098	1.274055
Co	-1.255133	-2.309347	-2.455317
Pt	1.995893	-4.658534	-0.057475
Pt	-0.963674	-3.806169	3.900809
Pt	1.139525	1.665533	0.584978
Pt	4.414523	-1.142837	-0.273486
Co	1.881658	-0.546307	-0.453908
Pt	0.658950	-0.626430	1.929357
Co	-2.006395	3.436155	1.079371
Pt	-0.723605	-0.273295	-0.636244
Pt	1.059606	1.178907	-2.160105
Co	0.362760	4.202335	0.363797
Co	-0.611076	-4.942905	-0.338712
Pt	4.613848	1.828944	1.965686
Co	0.287652	-4.364205	1.778814
Co	-1.137203	-2.324366	1.857401
Pt	-2.286073	-3.049494	-0.372844
Pt	-4.700259	-0.665142	2.660614
Pt	5.444723	-0.744923	2.099150
