51
CoPt£¬-253.49504871730687
Co	-1.580012	-4.121683	1.293038
Pt	-1.964614	0.731621	-0.812180
Co	4.128683	0.210805	0.952814
Pt	-3.885130	-0.887866	3.535244
Co	3.334802	-0.194821	3.507634
Pt	-0.078559	-1.057821	-1.497563
Co	-2.041320	-0.223812	-3.155463
Co	0.421237	1.466140	-1.034217
Pt	-4.010322	2.218772	-0.338611
Co	2.086970	-0.113701	-0.457742
Pt	-1.761867	-0.900526	5.317935
Pt	2.800300	2.320881	-0.555736
Pt	4.283701	0.355792	-1.553707
Pt	-3.604125	-2.583615	1.396770
Co	0.576892	3.076506	0.658724
Pt	0.090423	-0.420289	3.396069
Co	-1.166310	4.015201	-3.357080
Pt	-2.960536	2.253296	-2.813552
Pt	2.198559	1.426576	1.869599
Co	-1.442440	-2.454919	-3.168261
Pt	-2.210231	1.187196	3.832706
Pt	-1.912975	2.345392	1.358389
Pt	1.742296	-0.624779	5.476881
Pt	-2.649227	-1.800361	-0.950343
Pt	-2.224850	-0.334764	1.636521
Pt	1.616453	-2.861626	-0.489646
Pt	2.631020	-2.576098	3.957996
Co	-4.136617	0.195601	-2.020589
Pt	2.100483	1.121448	-2.867083
Pt	4.480224	-1.981223	2.155654
Pt	-0.841952	-3.727445	-1.091517
Pt	-4.515894	-0.351439	0.334599
Co	0.192761	-2.476759	4.933853
Pt	0.686508	-5.018809	0.598374
Pt	-1.771968	-2.465227	3.247408
Co	2.009424	1.578152	4.397912
Pt	1.955182	-1.324516	1.701523
Pt	0.047657	2.311629	3.086046
Pt	-1.385405	3.344644	-1.017328
Pt	1.023315	3.568757	-2.137046
Pt	-0.173031	1.171777	5.519563
Pt	0.426142	-0.769457	-3.996423
Pt	-0.452576	1.672309	-3.350122
Co	0.801905	-3.086634	-2.919158
Co	0.031111	0.513483	1.034505
Pt	2.605032	-1.438515	-2.549551
Co	3.877710	-1.831694	-0.278319
Pt	-4.248677	1.406052	2.198974
Pt	0.559251	-3.471446	2.643011
Co	-0.511566	-2.019346	0.850839
Co	2.807503	-3.758964	1.569013
