50
CoPt£¬-254.3393810730141
Pt	-4.292806	0.620729	-1.762566
Pt	2.668536	0.401016	0.823852
Pt	0.054043	0.164293	2.710570
Pt	0.219589	0.939601	-4.959194
Pt	1.114811	-1.553113	-5.386981
Pt	4.617952	-1.262096	0.076409
Pt	1.801876	-3.790027	2.810636
Pt	-1.353504	-1.197645	-4.440352
Pt	2.629823	0.692810	3.389273
Pt	2.302935	3.053639	-0.394737
Pt	-0.408827	3.450297	-4.417012
Pt	-3.686096	-1.200743	-3.379381
Pt	-0.680102	-4.818316	-1.636316
Pt	0.267359	0.695813	-0.123871
Pt	3.027625	-3.424075	0.499895
Co	1.722491	-3.930167	-1.610860
Pt	4.686508	1.414515	-0.482759
Pt	1.086427	2.407728	1.856543
Pt	-0.105538	-2.289484	-1.028349
Pt	2.726696	-2.333763	-3.391822
Pt	-2.095346	-3.505399	0.202378
Co	4.346675	-0.559042	-2.350110
Pt	2.845262	0.154820	-4.364014
Pt	3.714778	2.631028	1.780679
Co	-2.107591	-2.887728	-2.448525
Pt	-2.501157	-0.249210	3.090533
Pt	0.195921	-3.245447	-3.568266
Co	-1.576820	3.800308	-2.285284
Pt	5.012297	0.424935	2.053551
Pt	-3.826586	0.430692	0.838535
Co	-1.705916	-0.449203	-1.889327
Pt	1.335576	-1.607881	4.022359
Pt	0.420390	-4.255424	0.684311
Pt	4.468134	1.854523	-3.098268
Pt	2.417070	0.946492	-1.827198
Co	-3.584431	-1.607137	-0.781761
Pt	0.706007	-0.689660	-2.918655
Co	-2.250525	1.105426	-3.562504
Co	2.352186	-1.492685	-1.024507
Pt	2.052295	2.632513	-3.892125
Co	0.869807	4.108667	-2.258872
Pt	-0.944467	-2.556181	2.607486
Co	-0.232510	3.222577	-0.192930
Pt	-0.081399	1.811634	-2.454731
Pt	-1.605637	1.814342	1.611297
Pt	-2.232736	1.821560	-0.892989
Pt	-1.590389	-0.875804	0.697346
Pt	1.126141	-1.723481	1.258476
Pt	3.493052	-1.691795	2.482677
Pt	-3.648741	-2.111378	1.751703
