50
CoPt£¬-257.522541807241
Pt	0.178312	-2.796636	-5.907621
Pt	-0.178915	-6.017858	0.065118
Pt	2.025188	-7.074533	-1.000871
Pt	1.520352	-2.108759	3.222009
Co	0.340641	0.889096	-3.096531
Pt	0.246404	-4.526298	2.249353
Pt	-1.631232	-1.011837	0.294717
Pt	2.149476	-0.233934	-0.017555
Pt	-1.967666	0.124703	-2.145109
Pt	-2.128918	-2.532010	-1.897656
Pt	2.769826	-4.399821	2.943480
Pt	2.187181	1.980414	-1.568604
Pt	0.179688	-1.200691	-1.640536
Pt	1.312752	-2.699068	-3.579508
Pt	0.109462	-6.218519	-2.703480
Pt	4.547900	1.146865	-2.553596
Pt	-1.666135	-3.727852	0.510007
Pt	1.826707	-6.701454	1.736491
Pt	3.922158	-5.058565	-4.514494
Pt	2.859540	-2.814507	-5.642707
Pt	2.521226	-0.426784	-2.704018
Pt	0.676983	-2.386413	0.745832
Co	4.020251	-6.364628	0.305636
Pt	2.427528	-4.870491	-2.423330
Pt	2.404816	-7.137292	-3.712277
Pt	4.188827	1.363167	0.110619
Pt	6.035899	-2.576426	0.652610
Co	4.784558	-4.474251	1.575495
Co	-0.883145	-1.410123	-3.959634
Pt	3.422410	-2.356719	1.181722
Co	5.116276	-0.497348	1.565007
Pt	4.431042	-6.481894	-2.194595
Pt	-1.011771	-4.029185	-3.840298
Pt	1.290893	-5.009854	-4.889871
Pt	4.669541	-1.040398	-1.000013
Pt	4.176126	-2.114349	3.554530
Pt	3.989674	-0.487956	-4.814297
Pt	-0.143448	1.161503	-0.479560
Pt	0.284307	-0.010217	1.929046
Pt	1.812972	2.072355	1.110811
Pt	2.906952	0.046386	2.504755
Pt	2.200218	-4.647546	0.315978
Pt	2.555927	1.678308	-4.219788
Pt	2.514816	-2.556866	-1.228982
Pt	0.147406	-3.880478	-1.426353
Pt	4.123015	-2.687048	-3.300206
Pt	4.635556	-4.117422	-0.952255
Pt	-1.096149	-2.213362	2.639963
Pt	1.338947	-0.532745	-5.115524
Co	-1.978090	-5.120802	-1.654598
