50
CoPt£¬-256.70435478530993
Pt	-0.745793	-2.464714	-5.722870
Co	-1.120160	-3.702113	0.850406
Pt	-1.940036	-1.159054	0.829817
Co	0.722528	-5.479497	0.084146
Pt	2.558173	-2.645966	2.866779
Pt	0.621130	1.737255	-4.128867
Co	2.429573	0.841075	-0.902357
Pt	-1.658118	1.895494	-2.699899
Pt	-0.043012	-2.008033	2.569111
Pt	0.631605	2.690353	-1.527716
Pt	0.155895	0.158583	-2.052311
Pt	-1.263929	1.306494	-0.097719
Pt	2.949910	3.275679	-0.373351
Pt	0.626872	-2.026852	-3.569639
Co	4.745025	0.791674	-3.683172
Pt	-1.184095	-4.778746	-1.625856
Pt	0.649325	-0.488724	0.483119
Pt	0.688305	-4.581025	2.521788
Pt	3.628306	-1.111804	-5.448460
Pt	1.842775	-3.159405	-5.562847
Pt	-2.436910	-0.510404	-1.792352
Pt	2.472981	-0.091403	-3.369754
Co	0.693423	-6.339898	-2.450725
Pt	1.349302	-4.007677	-1.939438
Pt	4.818677	1.585328	-1.154501
Pt	1.097679	2.035158	1.060918
Pt	4.888748	-2.955721	1.646191
Pt	3.262781	-1.165371	0.658714
Pt	-1.274353	-0.262761	-4.265834
Pt	5.691758	-0.252819	0.639229
Pt	3.793396	-3.462712	-0.797121
Pt	3.032263	-4.922231	1.300863
Pt	6.199384	-2.493528	-0.521061
Pt	-1.965753	-2.744007	-3.329202
Co	2.031928	-1.614988	-1.454966
Pt	-0.091321	-4.536567	-4.141683
Pt	4.386906	-0.671691	2.939609
Pt	2.956873	1.446335	-5.402163
Pt	4.524030	-0.941794	-1.765857
Pt	3.679318	1.369092	1.328514
Pt	1.373887	-3.074311	0.551170
Co	1.883313	-0.093708	2.632609
Pt	2.947065	2.470113	-2.903772
Pt	-0.534237	-2.258385	-1.147878
Pt	3.327827	-2.761137	-3.399854
Pt	2.880037	-5.939854	-1.208685
Pt	2.472432	-5.233185	-3.904354
Pt	-0.669398	0.582824	2.434767
Pt	1.069046	-0.470195	-5.669769
Pt	-2.994258	-2.974302	-0.842011
