50
CoPt£¬-251.92181157079943
Pt	-0.040576	-0.990355	-4.213470
Pt	-0.945067	-3.581783	1.933578
Pt	-2.008108	-1.005911	2.221068
Pt	1.073192	-5.037309	0.836922
Pt	1.608980	1.609249	4.198166
Pt	0.357160	2.979475	-1.965101
Co	-0.355524	-1.891911	3.821082
Pt	4.049842	4.559547	1.276341
Pt	-2.034267	2.516909	-0.795984
Pt	0.131181	1.093124	-0.130448
Pt	1.451093	-2.514090	2.150079
Pt	-1.672421	1.570715	1.730876
Pt	1.926566	-0.965135	4.204440
Pt	2.184209	4.028035	-0.400496
Co	-0.521350	-3.840889	-0.711210
Pt	5.422913	1.048136	-1.260804
Co	0.996274	-4.627101	3.270472
Pt	2.561739	-1.313627	-3.954082
Pt	1.143977	-0.680770	-1.811348
Pt	2.699774	1.477800	-1.095855
Pt	3.281927	-4.357808	2.046890
Pt	-2.365931	-0.044545	-0.308927
Pt	1.920197	-2.885142	-0.468215
Pt	1.427546	-5.128323	-1.806622
Co	4.513454	3.415473	-1.113636
Co	4.283038	-2.783374	0.330161
Co	3.843719	-1.918986	2.596199
Pt	-1.059766	0.776883	-2.540744
Pt	2.490290	-0.466105	0.768658
Pt	4.464646	2.039416	0.968839
Co	3.416614	-4.940680	-0.387039
Pt	-1.338835	-1.836570	-2.066926
Co	0.865892	-2.970206	-2.889160
Pt	5.138460	-0.497609	0.885809
Pt	3.683405	0.545748	2.972867
Pt	3.976279	0.871794	-3.403499
Pt	3.807851	-1.031523	-1.466332
Pt	-0.206407	3.648828	0.669430
Co	-0.095459	2.924140	3.071123
Co	1.708686	4.527310	2.113625
Co	3.490542	3.081715	3.201601
Pt	1.886179	2.126205	1.550635
Co	0.522654	0.041360	2.280052
Pt	2.822988	3.291635	-2.958956
Co	4.968321	-1.511091	-3.546095
Pt	-0.227451	-1.516050	0.352613
Pt	3.429898	-3.430571	-2.535847
Pt	-0.883819	0.631618	4.132621
Pt	1.380616	1.188073	-3.655297
Pt	-2.619615	-2.627141	0.151234
