16
CoPt£¬-71.30271795622883
Co	0.401697	2.891166	8.071947
Pt	-2.695064	1.281099	13.059582
Co	-1.919585	1.164952	10.638032
Pt	-2.523090	-1.012931	11.776044
Pt	-4.375623	0.721436	11.090628
Co	-3.276839	3.052901	11.295734
Co	-3.130448	0.650258	6.927745
Pt	-0.831453	2.895265	12.117764
Pt	-3.055889	-0.574866	9.187879
Pt	-0.322262	0.340093	12.424665
Pt	0.539317	1.626169	10.259665
Co	-0.571724	-0.777500	10.121486
Pt	-3.568074	2.035399	8.935845
Pt	-1.055292	0.904236	8.268766
Co	-1.976709	2.939994	7.220519
Co	-1.396143	3.261045	9.611558
