55
CoPt£¬-284.3624104586763
Co	5.168030	-0.974726	2.570990
Pt	-0.376415	-1.059751	-4.062761
Pt	2.758329	-4.211822	-0.944483
Pt	-0.712568	4.262395	0.065147
Co	0.222173	3.853041	-2.283320
Pt	1.672325	-2.079723	-0.052132
Co	-3.700006	0.366482	1.566573
Pt	-1.796389	0.659232	-0.045535
Pt	-2.553285	1.986842	3.442211
Pt	3.435630	0.151950	4.240723
Pt	-0.860546	-3.962952	2.116613
Pt	-3.448636	-1.373831	-0.474940
Co	-0.080392	1.433364	-3.178268
Pt	0.093740	-0.488336	-1.621896
Pt	-2.330635	0.046428	-2.572004
Pt	-1.956127	2.640290	-1.735751
Pt	-1.522146	-2.548963	-2.096601
Pt	-1.248759	-2.229049	4.230376
Pt	2.148204	2.109848	1.274009
Pt	4.099326	-2.665015	0.838688
Co	1.049140	0.697316	3.320475
Pt	-0.907121	0.406756	5.017966
Pt	-1.018055	-1.922648	0.431367
Pt	2.647482	2.725345	3.764903
Pt	1.961486	4.092666	-0.419409
Pt	1.243001	-1.282196	5.020886
Pt	3.169746	-2.490109	3.435708
Pt	3.688472	-1.786889	-1.758223
Pt	1.196996	-2.708353	-2.585759
Pt	3.715187	4.078330	1.648537
Co	-3.190205	-0.499524	4.130986
Pt	-2.585026	-3.896151	0.020313
Pt	-2.955572	2.863266	0.859523
Pt	4.454716	0.737810	-2.438944
Pt	2.945393	-0.460082	1.753155
Pt	-3.035804	-2.230995	2.120307
Pt	1.517415	1.281909	5.704143
Pt	-0.048689	2.882008	4.254611
Pt	1.869307	-4.124130	1.624410
Pt	-1.410998	-0.199167	2.524236
Pt	4.587442	1.575115	2.162083
Pt	0.748697	-1.884589	2.523371
Pt	4.964685	-0.155533	0.064214
Pt	2.083594	-0.206011	-3.356838
Pt	0.570628	0.116077	0.873085
Pt	0.076265	-4.156126	-0.494034
Co	4.068390	2.376174	-0.374787
Pt	-4.128899	1.207813	-0.916016
Pt	2.529683	0.407400	-0.809619
Pt	0.931587	-3.843808	4.155626
Pt	-0.525744	2.271610	1.757869
Pt	-1.615937	4.406149	2.636238
Co	0.384131	2.056728	-0.773000
Pt	2.295189	2.384424	-2.493719
Pt	1.066032	4.358657	2.183333
