55
CoPt£¬-268.83987578853714
Co	-1.128372	-2.210078	-3.397788
Co	3.097130	-6.514948	-2.344332
Pt	3.957444	-4.605889	-3.973262
Pt	1.019670	-9.546080	-2.190562
Pt	3.435350	-0.516976	-2.322556
Pt	1.867300	-1.263998	-0.375326
Co	-2.029213	-6.043457	0.031489
Pt	3.899654	-6.704900	0.235730
Pt	-1.887667	-6.889523	-3.854174
Pt	4.166304	-2.448966	-0.243401
Pt	6.388175	-5.364387	-3.461344
Co	4.139527	-4.434173	1.258042
Pt	0.692492	-0.549340	-2.590232
Pt	2.300664	-6.720637	-4.977031
Pt	2.010419	-3.077760	1.459635
Pt	-0.071692	-4.625360	0.485304
Pt	-1.169368	-7.937153	-1.439165
Pt	5.310723	-7.439827	-1.955564
Co	-1.918838	-4.369458	-3.717556
Pt	1.944486	-5.713342	1.811648
Pt	1.836632	-1.751775	-6.371671
Co	4.773763	-7.031970	-4.381618
Pt	4.901546	-4.812623	-1.368743
Co	0.344189	-9.265934	0.166013
Co	-0.902261	-9.158443	-3.729029
Pt	-0.288231	-7.165460	1.404795
Pt	3.779075	-1.942138	-4.533168
Pt	0.634018	-5.551347	-7.028811
Pt	3.159277	-8.937107	-0.816948
Pt	-0.231111	-7.641865	-5.725661
Co	-0.077196	-0.822487	-5.034626
Pt	4.141119	-3.352422	-6.682374
Pt	-2.111233	-3.753091	-1.246878
Pt	2.151831	-8.286040	1.528619
Co	-0.516080	-5.524389	-1.951274
Co	1.963391	-3.678622	-7.898675
Co	-1.701911	-5.510138	-6.030806
Pt	1.248085	-7.022100	-0.675306
Co	-3.065171	-5.887138	-2.006064
Co	2.166562	-0.057320	-4.498439
Pt	3.319709	-8.771127	-3.390968
Co	5.426033	-5.348085	-5.889844
Co	0.664799	-7.319731	-3.195571
Co	3.224768	-5.633633	-7.007570
Co	2.032931	-4.142940	-5.498751
Co	1.260176	-2.511766	-3.994965
Co	2.865593	-2.885361	-2.314524
Co	5.247595	-2.646506	-2.588673
Pt	2.380512	-4.606574	-0.588239
Co	1.601407	-4.838440	-2.997646
Pt	-0.406001	-3.258911	-5.775222
Pt	0.370543	-3.045521	-1.599042
Co	1.327605	-9.227406	-4.711251
Co	5.936461	-3.276481	-4.838955
Co	0.069664	-5.391005	-4.552472
