55
CoPt，-275.85153904051896
Pt	3.495052	1.837877	3.147352
Co	0.097974	-3.209185	-2.905811
Co	3.444881	-3.130208	1.286799
Co	-0.657399	-0.231252	1.031615
Pt	1.483813	-1.726591	1.085879
Pt	-1.875027	1.610522	-3.443576
Co	-3.239748	2.067527	-1.254968
Co	-4.626917	-1.833966	1.481774
Pt	-4.649369	0.619165	2.528957
Pt	1.058488	2.343271	4.218092
Pt	-0.318448	-3.768165	3.772368
Pt	-3.165596	-3.783188	0.328501
Pt	-0.247434	-1.771427	-0.973215
Pt	-0.851896	-0.820526	-3.324989
Pt	-2.360534	-2.848637	-2.147336
Pt	-3.373080	-0.306415	-2.426212
Pt	-0.641420	-4.379635	-0.655026
Pt	-0.318092	2.229838	0.695636
Pt	-1.906955	-1.849760	4.969266
Co	-2.693840	1.197742	0.947176
Pt	3.633537	-0.684910	2.192379
Pt	-0.990014	-2.756204	1.404795
Co	-3.018299	0.480686	4.591351
Pt	-0.700089	3.866260	2.744637
Pt	-0.852784	3.219852	-1.658007
Co	-0.268496	0.316678	5.309736
Pt	2.214058	-0.141855	4.481204
Co	3.342059	-1.002191	-0.459634
Co	1.749826	-3.296680	-0.866390
Pt	0.135098	4.743927	0.344765
Pt	-2.696208	-1.214711	-0.072853
Pt	-4.455592	-1.603920	4.087385
Pt	-1.408924	-5.245876	1.783949
Pt	3.177836	1.035458	-2.047153
Pt	-4.853077	0.231801	-0.170966
Pt	-1.117796	1.262596	3.098161
Pt	1.418209	0.784621	2.123059
Co	-1.322170	2.786541	4.953295
Co	-2.847886	-3.412129	3.012049
Co	-3.105501	2.755611	2.803013
Pt	2.205716	-2.700697	3.465103
Pt	-2.544208	-0.924096	2.566757
Co	1.726329	3.290782	1.818476
Pt	0.045286	-1.174082	3.316619
Co	3.327771	1.399498	0.561684
Pt	1.766493	-1.194026	-2.564325
Pt	1.133073	-4.326881	1.490092
Co	-4.651101	-2.195979	-1.150098
Pt	1.739818	2.968260	-0.853318
Pt	0.702271	-2.077937	5.623580
Pt	1.240462	0.407713	-0.528312
Pt	-4.717299	2.654788	0.821453
Co	-1.265243	0.663643	-1.224304
Co	0.626237	1.307614	-2.766615
Pt	-2.382253	3.810685	0.545812
