55
CoPt£¬-282.308190699921
Pt	-0.109935	0.534051	-4.505847
Co	2.533603	-4.709900	-1.133994
Pt	2.535827	-3.827529	-3.632995
Co	1.664457	-6.454113	0.483434
Pt	1.953896	-0.217970	1.425302
Pt	-0.107502	-1.786619	2.326292
Pt	-1.811048	-3.871278	1.641466
Pt	4.964777	-3.933685	-0.745700
Pt	-2.717665	-0.350203	-0.986470
Co	1.598058	-2.604218	0.530546
Co	4.907839	-2.982913	-3.324765
Pt	2.406230	-2.438694	2.868300
Pt	1.400110	1.867635	-0.228193
Pt	1.700490	-4.119667	-6.139576
Pt	-2.649495	-1.278138	1.559966
Pt	-0.655146	1.254579	-1.903766
Co	-2.428860	-5.437089	-0.367817
Pt	4.099552	-6.411105	-0.270244
Pt	-3.434510	-2.958096	-0.405269
Co	0.703289	-4.274603	2.265839
Pt	-0.894203	-3.576230	-6.708917
Co	2.216237	-6.137173	-4.531027
Pt	4.295773	-5.576085	-2.810697
Co	-0.512756	-6.988181	-0.968150
Pt	-1.968408	-6.307803	-3.017636
Pt	-0.814896	-6.383802	1.531335
Pt	3.592630	0.334641	-0.747105
Pt	3.418702	-2.077395	-5.419636
Co	2.358940	-7.018015	-1.975836
Pt	-2.540677	-4.148954	-4.622158
Pt	-1.822381	-1.532472	-5.200833
Pt	2.475706	0.458851	-5.342233
Pt	-0.667209	0.382026	0.714009
Pt	3.156795	-4.450668	1.285371
Pt	-1.615228	-3.855199	-2.140288
Pt	5.635041	-1.367144	-1.317753
Pt	-3.421789	-2.098684	-3.014092
Pt	0.552120	-5.490053	-2.695071
Pt	-4.016818	-4.672934	-2.398216
Pt	1.966485	1.256687	-2.805223
Co	0.085701	-7.670070	-3.599500
Pt	4.136428	-0.387937	-3.354575
Pt	-0.045067	-3.298452	-4.307929
Pt	4.235761	-4.643863	-5.334656
Pt	1.644967	-1.247271	-3.627968
Pt	1.103003	-0.535597	-1.044625
Pt	0.832980	-3.008209	-1.852012
Pt	4.072812	-1.872381	0.868798
Pt	0.044085	-4.690379	-0.100633
Pt	-0.931239	-1.255144	-2.724054
Pt	0.783784	-1.523924	-6.120529
Pt	-0.930655	-2.124675	-0.139962
Pt	-0.348699	-5.756260	-5.194360
Pt	3.239246	-2.159131	-1.590720
Co	-2.556984	0.363934	-3.518813
