55
CoPt£¬-270.6077828057515
Pt	4.446746	1.165980	1.905883
Pt	-0.525610	-2.014766	-4.291138
Co	3.387994	-3.189361	-0.864056
Pt	-0.317366	-0.080457	0.457225
Pt	-1.885047	2.918548	-3.460209
Pt	-4.561523	1.366462	0.020558
Pt	1.576048	-1.697515	-0.223845
Co	-4.551438	-0.665309	1.472538
Pt	-2.735555	-0.571569	-0.411650
Pt	-1.844320	3.026353	3.275956
Pt	2.356147	1.783162	3.497813
Co	0.451882	-3.886075	2.028162
Pt	-2.936430	-3.049722	-1.378147
Co	-1.212180	0.435514	-3.839640
Pt	-0.545672	-1.225115	-1.893159
Co	-2.820787	-1.219583	-3.038136
Pt	-3.606357	1.088417	-2.456834
Co	-0.667764	-3.692330	-2.300121
Co	-1.032035	-1.822037	4.182738
Pt	0.416277	2.454810	0.363202
Co	3.950999	-1.036121	0.603525
Co	-0.092805	1.204865	2.626383
Pt	-1.760222	0.591105	4.468726
Pt	-0.967405	-2.652242	0.410686
Pt	0.675245	3.720407	2.658129
Co	-0.489485	3.912394	-1.505993
Pt	0.872541	-0.227614	4.489164
Pt	3.123589	-0.846189	3.147397
Pt	3.351572	-0.793284	-1.949230
Pt	1.599399	-2.695834	-2.689913
Pt	1.172364	4.889975	0.276458
Pt	-3.763490	-1.089549	4.037889
Co	-1.423358	-4.883790	-0.406860
Co	2.889010	1.455906	-2.912839
Pt	-3.857996	1.266432	2.896197
Pt	2.075290	0.539158	1.209964
Co	0.162178	2.268432	4.721956
Co	-3.407169	-2.654512	1.027633
Pt	-1.378683	4.317166	0.941450
Pt	2.728476	-3.045621	1.684011
Pt	-2.072096	-0.795042	2.206540
Co	2.753675	3.027308	1.223763
Co	0.647987	-1.471807	2.275056
Co	3.656511	1.336665	-0.548471
Co	1.225630	-0.312438	-3.509005
Pt	1.046183	-4.235049	-0.426957
Pt	-4.946434	-1.011779	-1.449782
Co	2.062427	3.128767	-1.350378
Co	1.591117	-2.660500	3.975084
Co	1.356568	0.691098	-1.331242
Co	-3.780271	3.452319	1.477687
Pt	-2.128438	1.721377	0.993263
Pt	-1.164771	1.402613	-1.537445
Co	0.558491	2.194908	-3.143855
Pt	-2.969482	3.301468	-1.010960
