0	-279.53358217313485	17.242936422
1	-279.56378569380456	31.324948286
2	-279.59230942721405	40.734305406
3	-279.6323722739551	54.931030987
4	-279.6323722739551	64.197649301
5	-279.9012578588238	75.163250539
6	-279.99331463697337	87.017346278
7	-280.11580544712115	95.008451617
8	-280.11580544712115	101.553494765
9	-280.11580544712115	109.901497154
10	-280.11580544712115	119.967354168
11	-280.11580544712115	129.326800859
12	-280.11580544712115	138.238712966
13	-280.11580544712115	145.593531645
14	-280.11580544712115	153.917439035
15	-280.11580544712115	162.242926159
16	-280.11580544712115	170.328913015
17	-280.11580544712115	178.91422825
18	-280.11580544712115	188.33549196
19	-280.11580544712115	195.306963528
20	-280.11580544712115	204.164339759
21	-280.11580544712115	212.956015496
22	-280.11580544712115	220.861979439
23	-280.11580544712115	229.519457793
24	-280.11580544712115	237.800806459
25	-280.11580544712115	246.519088304
26	-280.11580544712115	254.165231834
27	-280.11580544712115	261.968537899
28	-280.11580544712115	270.70355192
29	-280.11580544712115	280.030890334
30	-280.11580544712115	287.115190117
31	-280.11580544712115	294.771406908
32	-280.11580544712115	303.057392994
33	-280.11580544712115	311.298494378
34	-280.11580544712115	318.877718615
35	-280.11580544712115	328.128003322
36	-280.11580544712115	338.055675558
37	-280.11580544712115	347.024839108
38	-280.11580544712115	354.698702813
39	-280.11580544712115	363.30359152
40	-280.11580544712115	371.583394237
41	-280.11580544712115	379.40793134
42	-280.11580544712115	388.222023128
43	-280.11580544712115	395.88823834
44	-280.11580544712115	404.829650923
45	-280.24587731644976	414.534865968
46	-280.24587731644976	419.9667174
47	-280.24587731644976	425.649890158
48	-280.24587731644976	431.135124952
49	-280.24587731644976	438.605999309
50	-280.24587731644976	446.53810284
51	-280.24587731644976	454.195339999
52	-280.24587731644976	461.64510691
53	-280.24587731644976	468.940470045
54	-280.24587731644976	477.016136033
55	-280.24587731644976	483.969238815
56	-280.24587731644976	489.911823155
57	-280.24587731644976	496.379932765
58	-280.24587731644976	503.961014707
59	-280.24587731644976	510.668595076
60	-280.24587731644976	517.210565141
61	-280.24587731644976	523.91152209
62	-280.24587731644976	530.832685517
63	-280.24587731644976	538.816312139
64	-280.24587731644976	545.837423434
65	-280.24587731644976	553.787895751
66	-280.24587731644976	561.491235557
67	-280.24587731644976	568.425737768
68	-280.24587731644976	575.933592602
69	-280.24587731644976	583.296988627
70	-280.24587731644976	591.159399992
71	-280.24587731644976	598.66934902
72	-280.24587731644976	606.242746546
73	-280.24587731644976	614.337503191
74	-280.24587731644976	621.333573529
75	-280.24587731644976	629.170384999
76	-280.24587731644976	635.681376634
77	-280.24587731644976	643.321031881
78	-280.24587731644976	651.331624307
79	-280.24587731644976	658.079201785
80	-280.24587731644976	666.085988567
81	-280.24587731644976	673.327618951
82	-280.24587731644976	681.251109641
83	-280.24587731644976	688.989931871
84	-280.24587731644976	697.348187133
85	-280.24587731644976	704.282378871
86	-280.24587731644976	712.025025135
87	-280.24587731644976	719.282420353
88	-280.24587731644976	726.605708936
89	-280.24587731644976	732.504908763
90	-280.24587731644976	739.611547193
91	-280.24587731644976	747.181590245
92	-280.24587731644976	755.339135525
93	-280.24587731644976	763.21575936
94	-280.24587731644976	771.426674746
95	-280.24587731644976	778.74278311
96	-280.24587731644976	786.805994263
97	-280.24587731644976	794.476497507
98	-280.24587731644976	801.837024438
99	-280.24587731644976	809.636578315
100	-280.24587731644976	817.725588219
101	-280.24587731644976	824.241567092
102	-280.24587731644976	831.632066196
103	-280.24587731644976	839.104197412
104	-280.24587731644976	846.58138771
105	-280.24587731644976	854.49929331
106	-280.24587731644976	862.626659008
107	-280.24587731644976	868.695743913
