1	-277.214246906614	11.803655469
2	-276.7702440671519	22.655877049
3	-277.27551935451856	34.239431156
4	-277.6825154500003	45.919984912
5	-277.7950306654416	55.379211233
6	-277.7950306654416	68.462444817
7	-277.7950306654416	80.304938207
8	-277.7950306654416	90.826505254
9	-277.9805555941106	100.957870027
10	-277.9805555941106	110.258440214
11	-277.9805555941106	120.731394538
12	-277.9805555941106	130.916431138
13	-277.9805555941106	140.536455266
14	-277.9805555941106	149.580419431
15	-277.9805555941106	160.725110216
16	-277.9805555941106	170.291034011
17	-277.9805555941106	180.463778658
18	-277.9805555941106	190.804434221
19	-277.9805555941106	199.725444211
20	-277.9805555941106	210.719921107
21	-277.9805555941106	222.001000702
22	-278.07726202274944	231.255300405
23	-278.14777687171056	241.922997709
24	-278.30021241241866	251.313766192
25	-278.3603126798018	262.149484318
26	-278.3603126798018	271.531148126
27	-278.4569678017392	280.838458081
28	-278.4569678017392	290.333184939
29	-278.78803838636867	300.078697924
30	-278.96435494405983	308.223978439
31	-278.96435494405983	317.155561657
32	-278.96435494405983	325.516268032
33	-278.96435494405983	334.197180159
34	-278.96435494405983	343.154664018
35	-278.96435494405983	351.400973931
36	-278.96435494405983	359.307205609
37	-278.96435494405983	365.836915546
38	-278.96435494405983	374.671664616
39	-278.96435494405983	382.879237534
40	-278.96435494405983	390.353259273
41	-278.96435494405983	398.924785287
42	-278.96435494405983	406.517281136
43	-278.96435494405983	414.968865773
44	-278.96435494405983	424.325848597
45	-278.96435494405983	431.992692311
46	-278.96435494405983	439.195141122
47	-278.96435494405983	448.614107158
48	-278.96435494405983	456.517060041
49	-278.96435494405983	464.640556903
50	-278.9676288505577	472.711514357
51	-279.07390304542446	480.54894736
52	-279.07390304542446	489.226866362
53	-279.1007590266435	497.872396411
54	-279.16189017826287	506.057999221
55	-279.5264513793166	513.481973042
56	-279.5754494225454	521.230350429
57	-279.866980261904	528.834582714
58	-279.866980261904	535.822843284
59	-279.866980261904	542.850494727
60	-279.88689439505987	550.63866284
61	-279.88689439505987	558.380165321
62	-279.88689439505987	566.365152228
63	-279.88689439505987	573.292145902
64	-279.88689439505987	579.146127263
65	-279.88689439505987	586.246883819
66	-280.3968844026171	592.95602044
67	-280.3968844026171	600.634604011
68	-280.3968844026171	607.918221282
69	-280.3968844026171	615.657351587
70	-280.3968844026171	625.148413909
71	-280.3968844026171	634.044993519
72	-280.3968844026171	640.0331831
73	-280.3968844026171	648.840417575
74	-280.3968844026171	656.621266452
75	-280.3968844026171	665.155695939
76	-280.3968844026171	673.056882198
77	-280.3968844026171	679.9371029
78	-280.3968844026171	688.165673449
79	-280.3968844026171	694.986865575
80	-280.3968844026171	702.402598147
81	-280.3968844026171	708.820897475
82	-280.3968844026171	716.254788935
83	-280.3968844026171	723.892876158
84	-280.3968844026171	731.203038113
85	-280.3968844026171	739.211503452
86	-280.3968844026171	744.544108496
87	-280.3968844026171	751.965560036
88	-280.3968844026171	759.180407713
89	-280.3968844026171	766.448933205
90	-280.3968844026171	774.287609815
91	-280.3968844026171	780.265969853
92	-280.3968844026171	786.447269217
93	-280.3968844026171	794.810052691
94	-280.3968844026171	801.495850723
95	-280.3968844026171	808.144240897
96	-280.3968844026171	814.922704341
97	-280.3968844026171	821.984923615
98	-280.3968844026171	829.763327188
99	-280.3968844026171	837.001598557
100	-280.3968844026171	843.810514553
101	-280.3968844026171	851.112889851
102	-280.3968844026171	857.735618868
103	-280.3968844026171	865.10977057
104	-280.3968844026171	869.963621497
105	-280.3968844026171	877.071231577
106	-280.3968844026171	884.390966913
107	-280.3968844026171	891.846971744
108	-280.3968844026171	898.119313587
109	-280.3968844026171	905.188334212
110	-280.3968844026171	911.242270327
111	-280.3968844026171	917.714945823
112	-280.3968844026171	924.061671882
113	-280.3968844026171	931.673490683
114	-280.3968844026171	938.789804303
115	-280.3968844026171	944.821043732
116	-280.3968844026171	951.555679431
