43
CoPt£¬-205.47716983435103
Co	0.540074	-0.580046	-0.951010
Co	-2.928284	-3.111940	1.796970
Co	1.675460	-3.947058	-2.251016
Co	3.278950	-4.255434	-0.441388
Pt	3.342213	-2.143334	-1.802558
Co	0.192975	0.526573	-3.013769
Co	5.137560	-2.402131	-0.142034
Co	1.796618	-4.827744	1.382997
Pt	0.623849	-0.776389	1.752908
Co	1.413225	2.513936	-1.951736
Co	-1.200354	0.688462	0.754694
Co	3.540115	1.942391	-0.563823
Pt	2.868595	-0.602956	0.307261
Pt	4.994097	-0.074475	-1.046177
Pt	0.236254	3.865065	-0.224517
Pt	2.588321	0.360033	-2.226792
Pt	-3.468627	0.886681	-0.186409
Pt	-0.467897	2.802611	2.060032
Pt	-2.300285	-4.028275	-0.403339
Pt	0.853087	-0.887451	4.364165
Pt	-0.548335	-2.809709	-1.926444
Pt	1.302854	-2.778507	0.049389
Pt	3.496473	-2.862861	1.644188
Co	1.342815	1.302008	3.039914
Co	2.927286	-0.743253	2.929925
Co	-1.127043	-1.979915	3.134144
Co	-2.131886	3.052528	0.163417
Pt	-1.853751	-0.463265	-1.753434
Pt	5.120144	-0.631767	1.587771
Co	-0.810257	1.810042	-1.315789
Pt	-0.572980	-3.962055	1.650338
Pt	1.216238	1.495218	0.348289
Pt	0.183582	-5.057454	-0.604371
Pt	-3.001328	-0.654190	1.968619
Co	-1.248410	-1.837094	0.392819
Co	-2.975328	-2.620070	-2.331692
Co	1.949721	3.450207	1.627813
Co	-3.543409	-1.702515	-0.246914
Co	1.278720	-1.616537	-3.090362
Pt	-1.093660	0.567162	3.380714
Pt	-2.991081	1.955401	2.183256
Co	1.333066	-2.894258	2.901057
Pt	3.542000	1.481970	1.856912
