53
CoPt£¬-263.9858921974071
Pt	3.348564	2.455944	-0.366581
Co	3.489465	1.319578	-5.102894
Pt	0.765324	-1.929316	-4.462864
Co	-3.060049	-2.191528	-1.840546
Pt	-3.568130	1.598464	-0.501344
Pt	2.376244	3.570104	-4.286459
Pt	0.988177	3.146791	0.819236
Pt	1.185903	2.044982	-5.995234
Co	2.696856	-1.196165	0.451684
Co	2.269876	3.407275	2.931855
Pt	-2.710990	-2.377227	0.678996
Pt	-0.355653	3.413247	3.078166
Pt	1.088933	5.490142	-0.524197
Pt	-0.840679	-2.963158	-1.102849
Co	1.533171	-3.470974	-0.580061
Co	-0.559665	-3.518175	1.390533
Pt	0.930627	5.380888	-3.154556
Pt	-2.532158	2.749612	-2.677057
Co	-4.208640	-0.748428	-0.455844
Co	0.256956	-2.932732	3.656163
Pt	-1.584595	-0.312416	-0.530012
Pt	3.534809	-2.491922	-1.622355
Pt	1.109949	0.779890	-0.493993
Pt	1.885895	-3.239985	1.815080
Pt	1.165043	3.066073	-1.861212
Pt	-0.499870	0.375568	-4.869627
Pt	-3.152937	4.141813	-0.528568
Pt	-3.130913	0.181051	-2.673048
Pt	-2.436719	2.654240	1.655954
Pt	3.177349	4.719398	0.865922
Pt	2.529987	1.161368	1.748931
Pt	1.412010	-0.900799	2.819754
Co	-0.646850	1.059509	-2.443700
Co	-1.114573	2.420282	-0.487706
Pt	-1.648091	1.111397	3.677244
Co	-0.316485	0.973202	1.587721
Pt	-0.274529	3.051538	-4.056946
Co	-2.980296	0.175767	1.557665
Co	0.367365	-1.488180	0.569757
Pt	4.059222	2.278240	-2.865604
Pt	1.668439	0.970790	-3.466297
Pt	-1.230970	-1.290761	2.555307
Co	-0.968671	4.526167	-1.768440
Co	0.905791	1.387699	3.712461
Co	-0.175924	-0.617827	4.696968
Pt	-1.089041	4.807518	0.857771
Pt	1.070375	5.476188	2.178992
Co	1.858168	-0.283876	-5.847317
Pt	3.209616	-1.120882	-3.880358
Pt	3.489181	0.096731	-1.562833
Pt	3.226452	4.662786	-1.893444
Co	-1.145648	-1.292329	-3.015514
Pt	1.195480	-1.361178	-1.968721
