53
CoPt£¬-274.9980618443992
Pt	3.005558	0.121753	0.967631
Pt	3.063226	-2.127368	-2.113273
Pt	0.985852	-0.981653	2.463946
Pt	-3.009699	-0.532182	-2.193226
Pt	-3.135197	3.128786	0.367951
Pt	3.616619	2.307740	-2.100821
Pt	1.328019	1.670614	2.473896
Pt	3.560841	0.064675	-3.611297
Pt	2.018808	-3.407924	2.041683
Pt	1.934040	0.235643	4.640478
Pt	3.513705	-1.364771	3.080609
Pt	-1.363201	-2.027396	-3.591111
Co	-2.097372	3.006878	2.820111
Pt	2.916430	3.773726	2.068692
Co	-1.954509	-2.755693	-1.172596
Co	-0.450197	-0.790120	-1.603035
Pt	-2.623075	-3.576784	1.258372
Pt	1.416841	-1.857366	-0.043985
Pt	3.475661	4.478646	-0.484492
Pt	1.391637	3.951431	-2.115100
Pt	-1.153633	4.264847	-1.187678
Pt	-4.541081	1.065637	-0.666830
Co	-0.127855	1.891564	-1.599523
Pt	-0.587544	-0.854286	4.560382
Pt	-1.093122	-1.545292	0.848827
Pt	-0.122582	-3.990131	0.408523
Pt	1.949801	2.442006	-0.033153
Pt	2.397562	-4.206692	-0.513753
Pt	-0.571063	-3.089335	2.964469
Pt	-1.218953	0.655880	2.495977
Pt	-0.696854	3.284925	-3.622235
Pt	-1.552995	5.071958	1.358173
Pt	-2.673146	2.242342	-2.196641
Co	0.429557	0.446804	0.416925
Pt	-0.552526	2.746775	0.872220
Pt	3.869121	1.414835	3.091824
Pt	1.547881	-2.448323	4.522005
Pt	1.451227	1.730776	-3.697897
Pt	-3.740603	0.939575	1.855891
Pt	4.548901	-0.063423	-1.145137
Pt	-2.015257	0.753349	-0.137559
Pt	-2.750750	-1.457576	2.884642
Pt	1.960301	0.262494	-1.580855
Pt	-3.688512	-1.296585	0.326373
Pt	0.980188	4.884749	0.453463
Pt	-0.220112	1.909206	4.578926
Pt	0.329577	4.078306	3.007802
Pt	-1.033194	0.631033	-3.640091
Pt	2.233634	2.934190	4.546098
Pt	1.103294	-1.037992	-3.700637
Pt	3.958256	-2.283001	0.471106
Pt	4.517011	2.223094	0.484525
Pt	0.498467	-3.172799	-2.122407
