54
CoPt£¬-265.236951513923
Pt	2.826251	2.865033	-1.154372
Pt	-1.380495	4.635218	0.153160
Pt	1.029486	3.657079	0.860524
Co	-2.396279	-1.257834	-2.125924
Pt	-0.207744	-2.597968	-1.562872
Co	2.603244	-1.261783	-4.052852
Co	-2.754648	-3.431598	1.870843
Co	-2.362768	-0.879290	-4.701678
Co	0.762431	-1.243200	-5.754101
Pt	-0.570915	0.008363	-1.115565
Co	-2.796665	0.366841	-0.095024
Pt	2.290486	-2.642737	2.462001
Pt	1.414774	-3.969386	0.296409
Pt	-3.210246	1.017753	2.408122
Pt	0.431031	-5.009830	-1.987804
Pt	1.151437	1.728524	2.786325
Co	1.595880	0.874996	-4.645469
Co	-0.322218	2.755609	-3.888956
Pt	0.373251	3.874537	-1.716012
Pt	-4.016878	-1.332055	1.331491
Co	-3.350661	-3.014931	-0.595004
Co	-0.887179	2.280746	-0.251720
Co	-0.236831	-3.112085	2.197217
Co	-1.490404	-2.884839	-3.866969
Co	0.617031	-0.824631	3.207226
Co	-2.150368	3.359824	-1.917698
Pt	0.972825	-3.173303	-3.944304
Pt	1.423126	1.143526	0.170444
Co	1.009607	1.523027	-2.406360
Pt	-1.081387	0.969359	4.045355
Pt	0.877648	-1.436021	0.696029
Co	3.279755	-2.054474	0.145416
Co	-3.128218	2.748489	0.491142
Pt	-0.811262	0.442403	1.523987
Pt	-4.340297	-0.196656	-3.423001
Pt	-4.145569	1.723571	-1.635341
Pt	4.326270	-1.513020	-2.159232
Pt	-2.008269	1.126923	-3.098791
Pt	3.343825	2.358298	1.410109
Pt	3.457542	0.911747	-2.919168
Co	-2.055367	-4.326656	-2.157115
Co	-4.606915	-0.930856	-1.104500
Pt	-1.194075	-4.363758	0.166398
Pt	-1.228494	2.955910	2.226897
Co	-4.968789	0.917170	0.600177
Co	2.762144	-0.151355	1.917408
Pt	-3.941330	-2.802360	-3.080944
Pt	-0.728116	0.868738	-5.487028
Co	2.410556	-3.289188	-1.913418
Pt	-0.054241	-0.741187	-3.560624
Co	-1.641412	-1.807202	0.491409
Pt	1.898470	-0.825412	-1.690350
Pt	3.918206	0.425275	-0.355786
Pt	-1.952931	-1.362146	3.054751
