54
CoPt£¬-271.1631708769614
Pt	-1.728800	-3.060275	-4.319507
Pt	0.632628	-2.755680	-0.560468
Co	-2.447532	1.405620	-3.537243
Pt	-3.552649	-3.580211	0.653077
Co	1.265268	-5.131068	-0.548326
Co	-1.202343	-4.375643	0.014950
Co	-3.478544	-1.276372	1.754167
Pt	2.405556	-3.576193	-2.269668
Co	1.758524	-1.060457	-2.214750
Co	-1.789992	-1.947699	0.032954
Pt	-2.708334	-3.383512	-1.859346
Co	-0.856301	-1.698389	-2.389341
Pt	-0.236291	-4.277851	-2.492453
Pt	-4.602104	0.861751	-2.156067
Pt	1.859704	1.270325	-1.007132
Pt	-4.085751	1.011443	0.468303
Pt	0.925536	1.004196	1.461687
Pt	3.772778	2.953459	-1.501263
Pt	2.866475	2.755495	1.023464
Co	-1.685359	-3.125654	2.269104
Pt	-4.209624	-1.411862	-0.741250
Pt	4.272100	0.720889	-0.082546
Pt	3.656073	0.599016	-2.762513
Pt	-3.278016	-1.157701	-3.305474
Co	0.237987	-2.652006	3.900288
Pt	-2.229475	0.238858	-1.341990
Pt	-2.323903	2.902882	1.371870
Pt	1.832868	2.338550	3.469242
Pt	4.533339	-1.511659	1.316015
Pt	0.830890	-2.417932	-4.125054
Pt	-1.188847	4.535717	-0.393231
Pt	2.984359	-3.456239	0.402991
Co	2.417922	-2.145692	2.574928
Pt	0.151416	-1.532102	1.734829
Pt	-0.791722	1.746011	3.359081
Pt	-1.030395	-0.500529	-4.631074
Pt	1.300927	3.849306	-0.916389
Co	-0.575254	2.099335	-0.383599
Pt	1.074672	-0.210001	3.828533
Pt	1.786566	2.579130	-3.281201
Co	2.301983	-0.934118	0.365908
Pt	0.299537	3.560179	1.599395
Co	-3.257694	1.065674	2.958058
Co	3.202200	0.429026	2.316787
Pt	-2.927929	2.767004	-1.287836
Pt	-1.599039	-0.853894	3.603758
Pt	-0.314870	2.044443	-4.795529
Co	0.048924	-0.349894	-0.539995
Co	-0.086756	0.822618	-2.648224
Pt	0.726762	-4.085936	1.770405
Pt	4.042405	-1.660034	-1.304841
Pt	1.567160	0.173519	-4.425673
Pt	-1.657593	0.359933	1.248500
Co	-0.658809	3.200863	-2.540387
