54
CoPt£¬-268.906083535814
Pt	3.557787	2.704924	-0.410120
Pt	1.162134	-2.656310	3.611592
Co	-2.566544	2.538640	-0.236767
Co	-2.502962	2.685343	2.336476
Co	1.847687	-2.002163	-1.522236
Co	-0.897100	-5.148499	0.012345
Co	-2.581529	2.426395	-2.759139
Co	-1.127389	1.034370	-1.489241
Co	-3.572090	0.639300	1.193481
Co	-0.383164	-2.881132	-0.081460
Co	-0.456577	3.646964	1.002698
Co	-2.082051	0.278697	3.292219
Pt	4.544727	-1.360924	1.168628
Pt	3.978940	1.262208	1.874129
Pt	-3.226580	-1.803551	2.117191
Pt	-2.897504	-3.481591	-0.040415
Pt	1.153981	-4.457433	-1.337772
Pt	3.341737	-3.465505	-0.076510
Pt	0.987023	2.033625	-0.265149
Pt	2.791098	-1.207064	-3.797670
Pt	2.036907	3.169783	1.853694
Pt	3.456174	-3.353826	2.576164
Pt	-1.370315	-3.975536	-2.216867
Pt	-3.673704	0.551476	-1.502020
Co	1.456967	0.637840	1.913348
Pt	1.901609	2.989462	-2.579195
Co	2.112153	1.239624	-4.527715
Co	-3.131791	-1.987918	-2.203837
Pt	-2.143862	-0.965025	-0.072953
Pt	-0.634960	3.576313	-1.633812
Co	-2.122133	0.078542	-3.592944
Pt	3.265473	-3.624335	-2.755902
Pt	0.490992	-0.043774	4.109978
Pt	-0.611214	-1.414782	2.183199
Pt	1.135957	-4.212488	1.406359
Pt	4.423962	-1.501707	-1.629015
Pt	-0.656567	-1.445083	-2.261461
Co	-4.525856	-1.454809	-0.060855
Pt	3.848678	1.025633	-2.563861
Pt	0.235455	-0.588434	-4.622856
Pt	2.906044	0.113059	-0.239588
Co	0.020159	2.269621	3.156879
Pt	1.275162	0.411308	-2.388086
Pt	3.033753	-0.782854	3.367824
Pt	1.554082	4.538188	-0.401197
Pt	-1.075072	1.163523	1.231177
Pt	5.395113	0.705622	-0.371065
Co	1.968576	-1.826506	1.323343
Co	-1.384585	-3.746358	1.975941
Pt	-0.322429	1.952108	-3.787815
Pt	0.410571	-0.529137	-0.067764
Co	2.380603	1.635724	3.852770
Pt	0.813302	-3.091886	-3.674068
Pt	-1.731448	-2.397892	-4.370866
